id,created_at,text
1176409660351553537,2019-09-24 08:14:54,b'You become a social media influencer \xf0\x9f\x98\x82 https://t.co/nKC5NMTJ15'
1176408463016124416,2019-09-24 08:10:08,"b'RT @Fact: People say ""never give up"" but sometimes giving up is the best option because you realize you\'re wasting your time.'"
1176406391310958592,2019-09-24 08:01:54,b'RT @saved__soul: Oh oh \xf0\x9f\x98\x85 https://t.co/nn7BQIak2O'
1176403930785431552,2019-09-24 07:52:08,b'Visit @sparklessalonug today for this amazing look\xf0\x9f\xa4\x97\xe2\x9d\xa4\nI cannot wait for my next visit. https://t.co/gV7BAkjLqU'
1176390640411795456,2019-09-24 06:59:19,b'@SandraMagezi1 Stinking ignorance.'
1176390265856253952,2019-09-24 06:57:50,b'RT @MartinSekidde: We missed u Ka Malaika https://t.co/NIyhrdBXfu'
1176380088180531200,2019-09-24 06:17:23,"b'Love, cherish and respect mothers. \nThey go through so much during child delivery \xf0\x9f\x99\x8c'"
1176215227123294215,2019-09-23 19:22:17,b'BUSIKA FEST OUT\xf0\x9f\xa4\x97\xe2\x9d\xa4\xe2\x9d\xa4\n\nTo purchase ticket\n1) Dial *252# on MTN/Airtel/Africell\n2) Choose Mticket\n3) Choose Busika Fest\xe2\x80\xa6 https://t.co/ZpkjEss0It'
1176213868038754306,2019-09-23 19:16:53,"b'RT @vanessa_vash: Now is the time. Change is coming! #ClimateStrikeNY World leaders, we want actions not promises. Stop stealing our future\xe2\x80\xa6'"
1176213158031175682,2019-09-23 19:14:04,b'Jesus Christ \xf0\x9f\x98\xa3 https://t.co/g0cv9QKfe6'
1176212507716915201,2019-09-23 19:11:29,"b""RT @Fynst_stalker: I love this app.\n\nMaybe he didn't understand roast \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/scAYOPx8TC"""
1176212100349341696,2019-09-23 19:09:52,b'RT @this_Sivana_sef: Me eagerly calling boo...\n\nMtn: the number you dialed is currently swi............ https://t.co/E9d2YLI7ny'
1176211939225198593,2019-09-23 19:09:13,b'RT @StephanSpeaks: Stay single until someone actually compliments your life in a way that makes it and you better.'
1176208751063392257,2019-09-23 18:56:33,"b""Stop tying yourself on people who stopped caring about you. \nYes, they we're once amazing friends but that was in t\xe2\x80\xa6 https://t.co/Cb7V1t1S7w"""
1176195478603653122,2019-09-23 18:03:49,b'RT @PoisZon_: Na by force@\xf0\x9f\xa4\xa8 https://t.co/K1E3mmfpFa'
1176168620558188544,2019-09-23 16:17:05,b'RT @wbulime: @ugawoman01 Welcome back!\xf0\x9f\x98\x84'
1176168539910066176,2019-09-23 16:16:46,b'RT @dmiringa1: BUt kyambogo why?? https://t.co/XQpXT4h0mt'
1176168523636199425,2019-09-23 16:16:42,"b""RT @Nick_Munich: @EddiePages I guess they haven't found you yet\xf0\x9f\x98\x82 https://t.co/kfddl0KAf7"""
1176168498243858432,2019-09-23 16:16:36,b'RT @kilansjami: Amen my sister https://t.co/DdplolFaq3'
1176168353989185536,2019-09-23 16:16:02,b'RT @UgLeggo: @EddiePages weliko.. \xf0\x9f\x98\x8f\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/JsNfnIq5QA'
1176168311677014016,2019-09-23 16:15:52,b'RT @dbinea: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82relax https://t.co/NRuwRomvC1'
1176168285349376001,2019-09-23 16:15:46,b'RT @IamDanielug: Welcome back @ugawoman01 \xf0\x9f\xa4\x97'
1176168165799165952,2019-09-23 16:15:17,b'RT @IsaPiusBrax: Buh I one time saw you posting you were in love https://t.co/rCtavjGOjr'
1176159534391279621,2019-09-23 15:40:59,b'RT @hoesuueee: me: babe are you mad?\n\nher: no\n\nme: let\xe2\x80\x99s see a smile then\n\nher: https://t.co/UffKgUAsuM'
1176159359987904512,2019-09-23 15:40:18,b'RT @RonahAsiimwe1: Happy birthday @anitarkanya. We have struggled with this road called life but I see things get better and us celebrate.\xe2\x80\xa6'
1176158939936768002,2019-09-23 15:38:37,"b""One day I'll find love too\xf0\x9f\x98\x8d\xf0\x9f\xa4\x97\xe2\x9d\xa4"""
1176157495368175616,2019-09-23 15:32:53,b'Someone on Facebook is wilding with my picture \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/ika8ff6Lrx'
1176157201963970560,2019-09-23 15:31:43,b'This \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x91\x85 https://t.co/CLwC7qj27p'
1176148459528904704,2019-09-23 14:56:59,b'RT @s8n: *in Hell*\n\nAnyone : oh my God\n\nMe : there\xe2\x80\x99s one fucking rule'
1176120983276703746,2019-09-23 13:07:48,b'RT @superiorkivan2: @ugawoman01 @TuramuhaweCjay Ka malayika you must be the happiest tweep these days\nNice'
1176120748869652480,2019-09-23 13:06:52,"b""RT @TuramuhaweCjay: Hey guys my page @ugawoman01 is back on track\xf0\x9f\x98\x8d\xf0\x9f\x91\x85\xe2\x9d\xa4\nThank you all for your patience in the time when it was locked. \n\nLet'\xe2\x80\xa6"""
1176120439946567680,2019-09-23 13:05:38,b'Hey guys my page @ugawoman01 is back on track\xf0\x9f\x98\x8d\xf0\x9f\x91\x85\xe2\x9d\xa4\nThank you all for your patience in the time when it was locked.\xe2\x80\xa6 https://t.co/VMXufUn0Qq'
1176116866219225088,2019-09-23 12:51:26,b'People will know how many times Rema was cheated on but will not even know that their own bae is cheating on them\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/yYDYZEUEXY'
1176115377304166401,2019-09-23 12:45:31,b'RT @solomonkibz: Ki smile banange \xf0\x9f\x94\xa5\xf0\x9f\x98\x89 https://t.co/8HVpc0OtCF'
1176106506984525825,2019-09-23 12:10:16,b'I am your angel \xf0\x9f\x98\x87 https://t.co/neP4I81bRk'
1176100312035274758,2019-09-23 11:45:39,b'RT @shonie_SA: Where is prince Kaybee? \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3#Aviroast19 https://t.co/YLkFmfN5Hg'
1176100254556532736,2019-09-23 11:45:26,"b""RT @starworldbeauty: Am not trolling but this almost cracked my nerves and please don't tag them this, am just joking \n#aviroast19 !!! http\xe2\x80\xa6"""
1176100197530767361,2019-09-23 11:45:12,b'RT @AkampTreyson: #AviRoast19 \xf0\x9f\x98\x82\nBruh no hard feelings \xf0\x9f\x98\x82 https://t.co/r6oA9O3Imc'
1176100099342110720,2019-09-23 11:44:49,"b'And i though i had survived this, wow. \nOk\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/OiKnmZ6LTl'"
1176099206085455872,2019-09-23 11:41:16,"b'Lets bring those gigs in guys, mob love.\n\xf0\x9f\xa5\xb0\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d'"
1176098696703938561,2019-09-23 11:39:14,"b'For everyone that did not unfollow my account when i was having issues, thank you very much. \nFor those that did, t\xe2\x80\xa6 https://t.co/v1OJtnhH2d'"
1176097008412704768,2019-09-23 11:32:32,b'my account was locked.'
1176093994314608641,2019-09-23 11:20:33,"b'Guys, i missed yall, for real for real \xf0\x9f\x98\xa5\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
1176093747114860544,2019-09-23 11:19:34,b'RT @Asadie12: I had a dream last night @EddiePages and @SuccessorSunny were happily married and gave birth to a beautiful and adorable daug\xe2\x80\xa6'
1176093634661421056,2019-09-23 11:19:07,"b""RT @norbert_walter: Bruh, you're being too sweet. Does @ugawoman01 know about this? \xf0\x9f\xa4\xa3 https://t.co/c78HW31wgY"""
1176093304913584129,2019-09-23 11:17:49,b'Good afternoon Uganda.'
1166651159727300609,2019-08-28 09:58:06,b'RT @tonysolo12: @ugawoman01 and @AldrineEsther please try to explain this to #UOT \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 me I die die\xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/Thy2OI0Z7P'
1166650771884171265,2019-08-28 09:56:33,b'My Toshiba from 2011 has to take part in this challenge with Dzaddy @KagutaMuseveni https://t.co/nij0gymmpm'
1166642105462210560,2019-08-28 09:22:07,"b'For every shirt you order from @Wordrobe_ea with UGAWOMAN printed at the back, comes at a discount \xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98\n\nPlace your\xe2\x80\xa6 https://t.co/g0P2iAGAlY'"
1166641054168375296,2019-08-28 09:17:57,b'What did they tell you about shy girls? https://t.co/unStjhA7zc'
1166640248455159808,2019-08-28 09:14:45,"b'Your favorite cloth line\xf0\x9f\x98\x9c\nThey will print absolutely anything on your clothes, including your face\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x98\x8d\nIf you have\xe2\x80\xa6 https://t.co/V8tGhNCpng'"
1166638083879723009,2019-08-28 09:06:08,b'Girls who resemble their dads are usually good looking.'
1166637801078738946,2019-08-28 09:05:01,b'\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/HJGzc73Fbq'
1166637456202055680,2019-08-28 09:03:39,b'RT @the_mikunn: Creation Vs Results. https://t.co/wxAN9eAijt'
1166637212496269312,2019-08-28 09:02:41,"b""RT @The_FhamLlenos: don't kiss someone on the forehead if you don't love her https://t.co/yBRkpgHMbw"""
1166636919289188354,2019-08-28 09:01:31,b'How do you say Angel in your language?'
1166636542724661254,2019-08-28 09:00:01,"b""RT @Lynduhdorcus: Women also never understand when a man says he's busy.\xf0\x9f\x99\x84\xf0\x9f\x98\x8f\nThis safe boda guy was bringing me home and the wife kept on cal\xe2\x80\xa6"""
1166636429021188097,2019-08-28 08:59:34,b'RT @legendary_qt_: Moral of the story : Short people will stop you from getting lit \xf0\x9f\x98\xa4 https://t.co/runeZlU3Rk'
1166635843924242432,2019-08-28 08:57:14,b'Every woman is beautiful. Stop calling peoples daughters ugly.'
1166635066149265411,2019-08-28 08:54:09,b'Six what? https://t.co/VbbH0Tsfsy'
1166634601873321985,2019-08-28 08:52:18,b'RT @legendary_qt_: Kiboga people please stay away from the bombardiers\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4 stick to pickups and trucks .  #UgandaAirlines https://t.co/x77I6\xe2\x80\xa6'
1166633930562424833,2019-08-28 08:49:38,"b""RT @greenaugustus44: When a girl visit you with a black bra.. Just know she's ready to stay for 1 week \xf0\x9f\x98\x82"""
1166633906109648897,2019-08-28 08:49:32,"b'You  can get a bottle of baileys at only 60,000/=\nA glass as low as 5000/= during happy hour\xf0\x9f\x98\x87\n\nEndeavor to arrive e\xe2\x80\xa6 https://t.co/EUxYzGROyM'"
1166630949074939905,2019-08-28 08:37:47,"b""God's son is a whole other mood\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 https://t.co/kDlhppRdaF"""
1166630495502946307,2019-08-28 08:35:59,b'@Kalmzderek They kinda look alike though. Maybe i was right.\xf0\x9f\xa4\xa3'
1166630141159759873,2019-08-28 08:34:35,"b'Ouh My God, really guys\xf0\x9f\xa4\xa3\xf0\x9f\x92\x80\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\nI give up on twitter. https://t.co/M3BAWHRsCc'"
1166629631384068097,2019-08-28 08:32:33,b'RT @Myles1759: Owedde https://t.co/iucexfbtvD'
1166629571988467712,2019-08-28 08:32:19,b'For every 4 Baileys cocktails you buy from the outlets below comes with two tickets to\n#BaileysPicnicMovie happenin\xe2\x80\xa6 https://t.co/DFmBOnKdqu'
1166628942469574656,2019-08-28 08:29:49,b'Three days to the party \xf0\x9f\x8e\x89 \xf0\x9f\x8e\x89 \xf0\x9f\x8e\x89 \n#BaileysPicnicMovie is going down this weekend\xe2\x9d\xa4 https://t.co/8WQGhQ0Khr'
1166628817898811392,2019-08-28 08:29:19,b'RT @ugawoman01: Izumi always goes an extra mile to present only the best. \nAnd they will be giving out two tickets for every four cocktails\xe2\x80\xa6'
1166626678447190017,2019-08-28 08:20:49,"b'@DjTrixSoulJah I will, today. But there is a lot of feedback. I have to sieve.'"
1166625459158827008,2019-08-28 08:15:58,"b'RT @PeterzMwash: this is such a good deal,maaan https://t.co/RgqTly2wWD'"
1166625354875899904,2019-08-28 08:15:34,b'RT @AllanApuuli: wen u sleep/smash/fuck with one.pliz find out 4 me wetha their pubic hair is also gray.. always wanted to know. https://t.\xe2\x80\xa6'
1166622560982843392,2019-08-28 08:04:27,"b'RT @FERDINANDIUS: @ugawoman01 Ur business, and getting more customers..'"
1166622357995302915,2019-08-28 08:03:39,b'RT @allant2019: Wat happened to your forehead https://t.co/aKKPcAaHdw'
1166622264688881668,2019-08-28 08:03:17,b'RT @lubersolz: Oyo simusezzi? \xf0\x9f\x98\x80\xf0\x9f\x98\x80 https://t.co/RHvl8duoqK'
1166621309176037376,2019-08-28 07:59:29,b'@PaulAtwine @RichieMutabazi Tell him i die his gray hair \xf0\x9f\x98\x8d\xf0\x9f\xa5\xb3'
1166453493319774208,2019-08-27 20:52:39,b'RT @akenakheno: @ugawoman01 We are still waiting for what Gods Son  has to say abt all this https://t.co/8H0rd65MCV'
1166444947425419264,2019-08-27 20:18:41,b'RT @rukundobrenda: I know where you can get affordable shoes https://t.co/e5YCjRWy9k'
1166444162394333184,2019-08-27 20:15:34,"b'RT @Andrew15110060: Thanks.but,we are few with gray hair.. https://t.co/xMm3CGD3PA'"
1166442719360798720,2019-08-27 20:09:50,b'RT @jamoropio: So true and they should be sensible too. https://t.co/SVd0aKHwY3'
1166442090508771330,2019-08-27 20:07:20,b'@jsseguya99 @NaavaIrene @CjayH_S not currently.'
1166441897088487424,2019-08-27 20:06:34,b'RT @Ahrdebayoh: Who was the first woman to fry akara in the Bible? https://t.co/7nDyZRslcy'
1166441153346134016,2019-08-27 20:03:37,b'RT @balaug01: Until they turn 30 and start looking like sugar daddies https://t.co/CmGPVGlwOP'
1166441116230725632,2019-08-27 20:03:28,b'RT @peter_zigy: @ugawoman01 U r just consoling your self for dating a sugar daddy'
1166440996936343553,2019-08-27 20:02:59,b'RT @akampa_raymond: Someone to render me this tight hug..only she\xe2\x80\x99s https://t.co/uJMhOaiQSj'
1166440836307083264,2019-08-27 20:02:21,b'The blue was for cancer run. https://t.co/9RvvDgazsv'
1166440466629439489,2019-08-27 20:00:53,b'RT @ArnoldGoodlife: Hahahahahhahahahahah https://t.co/d2GUu5ALm1'
1166440430592040961,2019-08-27 20:00:44,b'RT @tarainvestment: @ugawoman01 All those chasing @ugawoman01 just give up coz she keeps on getting interested in other men'
1166440117327867904,2019-08-27 19:59:30,b'RT @McCalstaHenri: @ThatDonKevo @Arin_Malcolm @akenakheno \n\nCome see our guy https://t.co/RguPmksBoZ'
1166440056069992455,2019-08-27 19:59:15,b'RT @valerie8884: @ugawoman01 I totally agree....greyish beards or Greg hair is attractive on a man\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8d'
1166439746366857216,2019-08-27 19:58:01,b'RT @Davistebu: Admit you got some mzee for a boyfriend and you are trying to justify that.\xf0\x9f\x98\x82 https://t.co/L6RCAQpW1T'
1166439668168167424,2019-08-27 19:57:42,"b'@mac_haire I met him already, lol.'"
1166439530607591425,2019-08-27 19:57:10,"b""RT @baketerana: Glucose guardian o'clock, https://t.co/jCwV5bUBIM"""
1166439387665698818,2019-08-27 19:56:36,b'@MarvinKnolwin yes'
1166439147575422979,2019-08-27 19:55:38,b'RT @RctKampalaSouth: \xf0\x9f\x91\x80 \xf0\x9f\x91\x80 https://t.co/AcXxckblax'
1166418231869005825,2019-08-27 18:32:32,"b'Drunk in love with this guys Gray hair OMG \xf0\x9f\x98\xb1\nSo beautiful, its almost silver. \nThis must be Gods son\xf0\x9f\x98\x87 \n\xf0\x9f\x98\x8d\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 https://t.co/hGCioP09rW'"
1166416574242332672,2019-08-27 18:25:56,b'RT @Bweyinda1: @MarvinKnolwin @ugawoman01 \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5nga mwesana @ugawoman01'
1166416416284848128,2019-08-27 18:25:19,b'RT @MarvinKnolwin: This is LOVE \xe2\x9d\xa4\xef\xb8\x8f \xe2\x9d\xa4\xef\xb8\x8f see @ugawoman01 with the Mukiga man. Such a cute couple https://t.co/GGebbJjuSp'
1166416415936655362,2019-08-27 18:25:19,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x98\xf0\x9f\x98\x8d\xe2\x9d\xa4 https://t.co/xcTUB21Acy'
1166409533134135298,2019-08-27 17:57:58,"b'With any raw materials, photographers create magic\xf0\x9f\x92\xab \xf0\x9f\x92\xab \xf0\x9f\x92\xab \n@the_lens_criminal (Instagram) https://t.co/ALGIg10Dbn'"
1166408333412241409,2019-08-27 17:53:12,b'Someone told me I have beautiful fingers \xf0\x9f\x98\x8d\xe2\x9d\xa4 https://t.co/66ql5Pb1hK'
1166403945230733312,2019-08-27 17:35:45,b'RT @IrumbaO: I always prefer it without the bag https://t.co/5HE9kt4D8t'
1166403727944835075,2019-08-27 17:34:54,b'RT @BryanKollection: Even yaka https://t.co/9sryoTx5Gi'
1166379200548397057,2019-08-27 15:57:26,"b'The young ones with gray hair, not the jajaz. \xf0\x9f\x98\x82'"
1166379176091443206,2019-08-27 15:57:20,b'Guys with gray hair look super sexy \xf0\x9f\x98\x8d\xe2\x9d\xa4'
1166345271426658305,2019-08-27 13:42:37,"b'Do all planes get water salutes, or is it just in East Africa? https://t.co/EIexVJY16V'"
1166343309322797056,2019-08-27 13:34:49,b'RT @McCalstaHenri: Small small white wash and you\xe2\x80\x99re in first class https://t.co/28mlDpySXb'
1166343242050351104,2019-08-27 13:34:33,"b""RT @ChinaksChris_: Lazarus died for four days and didn't come back with stories, you only fainted 3hours and you are coming with 6hrs DVD r\xe2\x80\xa6"""
1166342798284611584,2019-08-27 13:32:47,"b""Did you know that EARNING is just LEARNING without an ' L '."""
1166342300273975296,2019-08-27 13:30:48,b'I lost my crush on him when I bought him sausages and a chapatti and he did not roll the sausages into the chapatti\xe2\x80\xa6 https://t.co/P1n9a4NQWm'
1166334632897523713,2019-08-27 13:00:20,b'When shops vendors and boda bodas have no coins they want you to sacrifice the 500/= \nBut when 500/= is missing on\xe2\x80\xa6 https://t.co/PbheuK08sy'
1166333035601715200,2019-08-27 12:53:59,b'Its gonna rain in a few. \nWho wants to cuddle?'
1166332492992983040,2019-08-27 12:51:50,b'RT @KingPlanx: wtf is $100 shs? https://t.co/4g9atBWRtS'
1166332203665694723,2019-08-27 12:50:41,"b'RT @muftimenk: Take ownership of your life. Be accountable for everything that happens. Everything. Not just the good things. Remember, whe\xe2\x80\xa6'"
1166331879722803201,2019-08-27 12:49:24,b'What would you like to see me tweet about more often?'
1166331255560036352,2019-08-27 12:46:55,b'Imagine dating someone who does not watch cartoons \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1166331041948360704,2019-08-27 12:46:04,b'We love your mess\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/SAllkdtLT0'
1166325138738032640,2019-08-27 12:22:37,b'Izumi always goes an extra mile to present only the best. \nAnd they will be giving out two tickets for every four c\xe2\x80\xa6 https://t.co/0np1l2DJLZ'
1166322156252409856,2019-08-27 12:10:45,b'Yeah baby\xf0\x9f\x98\x8d\xf0\x9f\x98\x98\xe2\x9d\xa4 https://t.co/wObtv90ks6'
1166281772679782400,2019-08-27 09:30:17,b'Baileys Picnic Movie is best experienced with friends and loved ones\xf0\x9f\xa4\x97\nBe sure to invite one or two.\xe2\x80\xa6 https://t.co/tAt2zGLSyi'
1166280462056284160,2019-08-27 09:25:05,"b'RT @AtimCharlotte: Sevo the richest man in Uganda owns a Lenovo laptop \xf0\x9f\x98\xb3,you with your MacBook have you paid your rent?'"
1166279765411717120,2019-08-27 09:22:19,b'Baileys fans\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\nThe menu is finally here. And its extremely affordable \n#BaileysPicnicMovie https://t.co/EHfhwt7Jww'
1166278124004433921,2019-08-27 09:15:47,b'I hate it when motivational speakers and life coaches come into the room and talk about the bad things that deep do\xe2\x80\xa6 https://t.co/EJ4izMsVZY'
1166247170120519685,2019-08-27 07:12:47,b'Being rude to your workers does not make them perform better. It just makes them resent you.'
1166246106839298048,2019-08-27 07:08:34,"b""RT @NovasD8Dj: @ugawoman01 All I'm saying is why take private matters to the public in the first place... \nThis want happens when you try c\xe2\x80\xa6"""
1166246064426508288,2019-08-27 07:08:24,b'RT @IthilebuRobert: how expensive is the stockings yall gift us ? https://t.co/jeqAYs2Gk5'
1166245979370205184,2019-08-27 07:08:03,"b""RT @gibb_bruno: How bout we rephrase this,does beer pressure work on people above 30,or they make their decisions according to what's best\xe2\x80\xa6"""
1166245500758241281,2019-08-27 07:06:09,"b""Stupidity is when you hate someone you don't even know in real life because of Twitter.\nSpend sleepless nights choc\xe2\x80\xa6 https://t.co/5fXnBxxjrl"""
1166245412627460096,2019-08-27 07:05:48,b'Afande ka pose\xf0\x9f\x98\x8d https://t.co/VvsxdKd0Dq'
1166244766306263041,2019-08-27 07:03:14,"b'This, gentlemen is how you hug fat girls with Jesa \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\nIt has to be a long tight hug. \xf0\x9f\xa4\x97 https://t.co/AiAwHhyROe'"
1166243749015490562,2019-08-27 06:59:12,b'RT @H_L_MA: Meanwhile niggas will take one good picture and use it as their profile photo on all apps for 56 years.'
1166232391209406464,2019-08-27 06:14:04,b'I pray for all moms that die during labour.\nGod grant them peaceful rest.\nAmen. https://t.co/jxPXjC8rbC'
1166232060182351873,2019-08-27 06:12:45,b'RT @switflav: The loneliest people are the kindest. The saddest \xf0\x9f\x98\xa2 people smile \xf0\x9f\x98\x8a the brightest. The most damaged people are the wisest.\xf0\x9f\x91\x8a'
1166231964661293059,2019-08-27 06:12:22,"b'RT @LoneChildMJB: BAILEYS SUPERMARKET PROMOZ \n\nBuy a 1 Litre or 750ml bottle of Baileys Irish Cream at Shoprite Lugogo, Acacia and Village\xe2\x80\xa6'"
1166231891013459969,2019-08-27 06:12:05,"b'I am seeing what you are doing for others God.\nSend my Boda ""RIDER"" soon too.\nI need free rides. https://t.co/uJ4WN0PjuW'"
1166229942050480128,2019-08-27 06:04:20,b'How do you forgive a girl after she has turned down your engagement proposal in public? https://t.co/XEPDUJglQV'
1166229933934415872,2019-08-27 06:04:18,b'Being a tweep. https://t.co/dNO93W7qGi'
1166229383545270274,2019-08-27 06:02:07,"b'RT @MethiaLydiaN: A friend of mine was telling me how lucky I am because am beautiful and I can get everything I want, I actually felt sad\xe2\x80\xa6'"
1166228932145889280,2019-08-27 06:00:19,b'RT @stunner_rhay12: Please date men with money..Coz almost all men are unfaithful but it\xe2\x80\x99s better to get your heart broken in Dubai than so\xe2\x80\xa6'
1166228801438851072,2019-08-27 05:59:48,b'Gifting guys is so hard. Everything of theirs is expensive. https://t.co/7aNP780RjC'
1166228348206493697,2019-08-27 05:58:00,b'Going through Facebook and realizing how stupid I once was. https://t.co/zxKX0Rf0kd'
1166228014709035009,2019-08-27 05:56:40,b'Are you Facebook? Reminding us of past memories! https://t.co/QZAJ58A2dO'
1166227944571904000,2019-08-27 05:56:24,b'You can put your point across without insulting others or being rude.\n\nNote to self.'
1166227379137777664,2019-08-27 05:54:09,b'Just because someone does not believe or support what you think is right does not mean their opinion is stupid.\nLet\xe2\x80\xa6 https://t.co/JK6zlwS72y'
1166227111444713478,2019-08-27 05:53:05,"b""Does peer pressure work on people above 30 ,or they make their decisions according to what's best for them?"""
1166225971026022400,2019-08-27 05:48:33,b'RT @wizzywhite9: Yeah my teeth https://t.co/Rg6hY00KdM'
1166225891111907329,2019-08-27 05:48:14,b'RT @amoskasigi: Course work?\nThere was a time i traveled to the village for a whole week to take care of my Cows came back over the weekend\xe2\x80\xa6'
1166220832584163328,2019-08-27 05:28:08,"b'Forehead game 100%\nIts a whole ""hill"" https://t.co/2ws8uem0WM'"
