id,created_at,text
1175778373643198464,2019-09-22 14:26:23,"b""This is one of the coolest things you'll see on the Internet today https://t.co/CUzMbFxfrH"""
1175777382202052608,2019-09-22 14:22:27,b'If I talk people will think that I hate this university in Banda\xf0\x9f\x98\x82 https://t.co/kq8MPi6qpa'
1175774937967157248,2019-09-22 14:12:44,b'RT @howardjeff10: Me: where is Jesus? \nPastor:  in heaven waiting for his people.. \nMe: where are his people? \nPastor: here on earth..\nMe:\xe2\x80\xa6'
1175691341503893505,2019-09-22 08:40:33,b'Me: where is Jesus? \nPastor:  in heaven waiting for his people.. \nMe: where are his people? \nPastor: here on earth.\xe2\x80\xa6 https://t.co/FHLWFyLJuo'
1175682005943640064,2019-09-22 08:03:27,"b'Foldable Silicone water bottles for sale. Choose your color and stay trendy. \nCall 0700152232 to make an order now,\xe2\x80\xa6 https://t.co/mgvpKWFuJb'"
1175648535473217536,2019-09-22 05:50:28,"b'RT @RitaStyles20: Deleting your paragraph to text back just  "" okay "" = Ultimate GROWTH \xf0\x9f\x98\x82'"
1175646957349539842,2019-09-22 05:44:11,b'@RitaStyles20 @dhabonajob @genoeric1 @PirateMulwana @Laparonis_UG @Muchachos_Ug @Eventix_ug Too much shade \xf0\x9f\x98\x82'
1175380727468371968,2019-09-21 12:06:17,b'RT @CreedAllan: #TweetHelp\nLooking for a good Samaritan/Ugandan to house me next week (Mon - Fri)\n\nThe Ggaba road traffic jam + never endin\xe2\x80\xa6'
1175378514960424960,2019-09-21 11:57:30,"b'RT @Its_Njagi: You lucky if you in gallery, some of us are in vault.\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/cz31P0viNz'"
1175378491468070913,2019-09-21 11:57:24,b'@MercyJoanC Being posted makes you more secure about your position \xf0\x9f\x98\x82'
1175378290888065026,2019-09-21 11:56:36,"b""RT @MercyJoanC: You're very safe in the gallery bruh \xf0\x9f\x98\x90. https://t.co/ihkC5CBXtg"""
1175373400510017537,2019-09-21 11:37:10,"b'KONY: Order From Above showing in cinemas from today till 26th September at Century Cinemax Acacia Mall @ 20,000 Ug\xe2\x80\xa6 https://t.co/71oTOpC3DT'"
1175367791244955648,2019-09-21 11:14:53,b'@Sisana_G Where do I hand in my application and CV'
1175310867409317888,2019-09-21 07:28:41,"b'If your Bae posts you, you are lucky. Some of us stay in the gallery.'"
1175305966390259712,2019-09-21 07:09:13,b'Good morning world'
1175090409124618240,2019-09-20 16:52:40,"b""RT @JokeyUg: It's on now....\nWhere are you?\nYou guys must be here!!\n#TakeKonyMovieTotheOscars https://t.co/FObu9k64Nb"""
1175089787188973568,2019-09-20 16:50:12,b'Someone said SparkTv sell popcorn \xf0\x9f\x98\x82\n#TakeKonyMovieTotheOscars https://t.co/76NRe3TRRM'
1175089769363202048,2019-09-20 16:50:07,"b""RT @gwanyanyatanya: Nowadays guys don't say it's over, they will misbehave till you get tired and walk away."""
1175039816947425280,2019-09-20 13:31:38,"b'If you were to apologise to any part of your body that you have used the most, which part would it be?'"
1175011412445409280,2019-09-20 11:38:46,"b'RT @allano47767911: ""The Champions league is played before Europa because it\'s a curtain raiser for the main competition"" unknown\n #UEFA #U\xe2\x80\xa6'"
1175011355088367616,2019-09-20 11:38:32,b'RT @allano47767911: Introverts on Saturday nights https://t.co/6L63lBVa6o'
1174996160404164614,2019-09-20 10:38:09,"b""Haven't had lunch yet? Order for a quality local meal for as low as 3,500 Ugx only from Kya'kulya the uber for loca\xe2\x80\xa6 https://t.co/tll3hsL24B"""
1174995752340398080,2019-09-20 10:36:32,b'RT @howardjeff10: When you are watching KONY: Order From Above and you(Otti) bump into your girlfriend (Aguti) with her sponsor (Kony) \n#Ta\xe2\x80\xa6'
1174989226615685120,2019-09-20 10:10:36,"b""RT @howardjeff10: Are you around Bugolobi, Kisementi, Ntinda, Wandedegeya, Kigowa or Kabalagala? @SafeBoda has partnered with Kya'kulya to\xe2\x80\xa6"""
1174945863417729029,2019-09-20 07:18:17,b'When you are watching KONY: Order From Above and you(Otti) bump into your girlfriend (Aguti) with her sponsor (Kony\xe2\x80\xa6 https://t.co/4MHNR4uHs9'
1174922852467765248,2019-09-20 05:46:51,"b""RT @howardjeff10: @SafeBoda is partnering with Kya'kulya to deliver the cheapest and most affordable breakfast and meals to you for as low\xe2\x80\xa6"""
1174921829779046400,2019-09-20 05:42:47,"b""@SafeBoda is partnering with Kya'kulya to deliver the cheapest and most affordable breakfast and meals to you for a\xe2\x80\xa6 https://t.co/4quyWLw8bG"""
1174920544682033154,2019-09-20 05:37:41,"b'RT @howardjeff10: To place an order,  Whatsapp \xf0\x9f\x93\xb2 0783124215\nOr  visit the Website - https://t.co/mvGizRISbB\n\nKya\xe2\x80\x99kulya is open for orders b\xe2\x80\xa6'"
1174920533978206208,2019-09-20 05:37:38,"b'RT @howardjeff10: Order the most affordable meals today for as low as Shs3,500 only. \nGet a free delivery when you use the promocode Howard\xe2\x80\xa6'"
1174920381661995008,2019-09-20 05:37:02,"b'RT @sotrixbax: Being a man is hard, imagine being with 3 girls and they all want to watch the Kony Movie order from above today at Century\xe2\x80\xa6'"
1174920272475934720,2019-09-20 05:36:36,"b'RT @baketerana: Behind the scenes of the movie ""KONY ORDER FROM ABOVE"" don\'t forget the VIP premiere is today, 50k per ticket \n#TakeKonyMov\xe2\x80\xa6'"
1174916724560257025,2019-09-20 05:22:30,b'@JustTlou_ Your welcome \xf0\x9f\x98\x8a'
1174916644541362177,2019-09-20 05:22:11,b'KONY: Order From Above premiering today at Century Cinemax Acacia Mall with Cocktail and Red carpet experience at o\xe2\x80\xa6 https://t.co/nbUAPVWMFa'
1174915395188183041,2019-09-20 05:17:13,"b'Good morning beautiful people \n\nThis is a new day filled with new opportunities, be positive \xf0\x9f\x8c\x9e'"
1174767524661071872,2019-09-19 19:29:38,"b'RT @baketerana: ""KONY ORDER FROM ABOVE"" VIP premiere tickets are available for 50k only  and it\'s all happening tomorrow!!!!. \n#TakeKonyMov\xe2\x80\xa6'"
1174767329743429633,2019-09-19 19:28:52,"b'RT @RitaStyles20: To those of you that get separated by distance and boom, your relationship is over...... Come find out how the two love b\xe2\x80\xa6'"
1174766845880090626,2019-09-19 19:26:56,"b""I'm gonna propose to my girl on red carpet, y'all should be there to see it for yourselves. Century Cinemax Acacia\xe2\x80\xa6 https://t.co/Zeoaz9s1bQ"""
1174765718484766721,2019-09-19 19:22:28,"b""RT @howardjeff10: Are you gonna stay here pretending that you're taking care of me when you are supposed to be at Century Cinemax Acacia Ma\xe2\x80\xa6"""
1174765429929250823,2019-09-19 19:21:19,"b'RT @howardjeff10: If you are having a bad day, remember that Mustafi once marked a referee https://t.co/ga05JnfowB'"
1174686539466629121,2019-09-19 14:07:50,"b""Are you gonna stay here pretending that you're taking care of me when you are supposed to be at Century Cinemax Aca\xe2\x80\xa6 https://t.co/R7jC3RKlTd"""
1174624118488088576,2019-09-19 09:59:47,"b""We've got only a day left to the screening of KONY: Order From Above. Centiry Cinemax Acacia Mall is the place to b\xe2\x80\xa6 https://t.co/7Khjyjraqr"""
1174611453158076416,2019-09-19 09:09:28,b'RT @TheBibah: The weekend will be officially kicked off with the VIP premiere of Kony: order from above tomorrow \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97 #TakeKonyMovieTotheOsca\xe2\x80\xa6'
1174611388385439744,2019-09-19 09:09:12,b'RT @dhabonajob: It is only 1day left to the premiere of the only Ugandan movie to have ever been selected for the Oscar Award. Come through\xe2\x80\xa6'
1174549133472030720,2019-09-19 05:01:50,"b""Good morning from Kampala\n\nJust wishing y'all a great day ahead, stay positive \xf0\x9f\x8c\x9e"""
1174548927099604992,2019-09-19 05:01:00,"b'RT @FMashika: @howardjeff10 When the other team is a man short and the coach Shout\'s "" man to man marking""...'"
1174543570449195010,2019-09-19 04:39:43,b'RT @Ster_gm: @howardjeff10 The One I have!!! \nI LOVE MY NAME \xe2\x9c\xa8\xf0\x9f\x92\x9a'
1174543557560098816,2019-09-19 04:39:40,b'RT @Nwaakaego: @howardjeff10 @SmithAangdu Jasmine'
1174335212844724224,2019-09-18 14:51:47,"b""RT @HotThandoshandu: @howardjeff10 I'm happy w my name. It's the greatest name. Love\xf0\x9f\x92\x99"""
1174333430823305216,2019-09-18 14:44:42,"b'If people had the power to name themselves when they were born, which name would you have?'"
1174327436458307584,2019-09-18 14:20:53,"b'RT @AndrewOmuge30: I just wanna see you yes you at century cinemax on 20th/Sept for the ""Kony Order From Above"" movie premiere at only 50k\xe2\x80\xa6'"
1174324105094553600,2019-09-18 14:07:39,"b'RT @judodele: @RytahUg @KakyeAnn @charlesparker02 Pictures on #Kyakulya site look ""real"". Not like Jumia\xf0\x9f\x98\x85 \n\nI checked Wandegs menue\xf0\x9f\x91\x89 https:\xe2\x80\xa6'"
1174323500158525440,2019-09-18 14:05:14,"b""@diyan5m @aubry256 @SafeBoda Use the promocode 'Howard' for free deliveries \xf0\x9f\x92\xaf"""
1174281899558277122,2019-09-18 11:19:56,"b""RT @howardjeff10: Yes we've got only 2 days left to the screening of KONY: Order From Above. Tickets go for 50k on Friday and from 21st - 2\xe2\x80\xa6"""
1174272079400714240,2019-09-18 10:40:55,"b""Yes we've got only 2 days left to the screening of KONY: Order From Above. Tickets go for 50k on Friday and from 21\xe2\x80\xa6 https://t.co/pRSTTOgw15"""
1174267115358052355,2019-09-18 10:21:11,"b'To place an order,  Whatsapp \xf0\x9f\x93\xb2 0783124215\nOr  visit the Website - https://t.co/mvGizRISbB\n\nKya\xe2\x80\x99kulya is open for or\xe2\x80\xa6 https://t.co/GnzFUNKhZf'"
1174264605754966017,2019-09-18 10:11:13,"b'If you are having a bad day, remember that Mustafi once marked a referee https://t.co/ga05JnfowB'"
1174262788283338754,2019-09-18 10:04:00,"b'Order the most affordable meals today for as low as Shs3,500 only. \nGet a free delivery when you use the promocode\xe2\x80\xa6 https://t.co/XgpSnu1iRC'"
1174262735095455744,2019-09-18 10:03:47,"b""Are you around Bugolobi, Kisementi, Ntinda, Wandedegeya, Kigowa or Kabalagala? @SafeBoda has partnered with Kya'kul\xe2\x80\xa6 https://t.co/vltUUZ1IFN"""
1174240061245808641,2019-09-18 08:33:41,b'RT @allano47767911: https://t.co/adkf5yVSHe'
1174237850122014722,2019-09-18 08:24:54,b'RT @allano47767911: When you realize the only thing she brings to the relationship are ear rings to help you change yo Sim-card https://t.c\xe2\x80\xa6'
1174236938653655040,2019-09-18 08:21:17,b'Good morning world'
1174052885459611648,2019-09-17 20:09:55,b'RT @LolentiMuhammad: @howardjeff10 @KagutaMuseveni @JanetMuseveni I would like to call upon @HEBobiwine to attend the #TakeKonyMovieToTheOs\xe2\x80\xa6'
1174052819214749697,2019-09-17 20:09:39,b'RT @howardjeff10: How last borns nag knowing mom got their back https://t.co/R6Nt02fnYF'
1174052763124346881,2019-09-17 20:09:26,b'Anyone willing to buy me a ticket to go watch KONY: Order From Above in the cinema on September 20th?\n#TakeKonyMovieTotheOscars'
1173975306274844682,2019-09-17 15:01:39,b'How last borns nag knowing mom got their back https://t.co/R6Nt02fnYF'
1173951013474177026,2019-09-17 13:25:07,b'RT @allano47767911: On Visitation Day when they call your name out that your parents have reached but you were the last in B.O.T exams http\xe2\x80\xa6'
1173950509503393794,2019-09-17 13:23:07,b'RT @howardjeff10: This is why curiosity kills cats \xf0\x9f\x98\x82 https://t.co/lA4FIrgUoV'
1173870347378208768,2019-09-17 08:04:34,b'This is why curiosity kills cats \xf0\x9f\x98\x82 https://t.co/lA4FIrgUoV'
1173869593405927424,2019-09-17 08:01:35,"b'I would like call upon @KagutaMuseveni, @JanetMuseveni and all the other leaders to join us at the KONY: Order FROM\xe2\x80\xa6 https://t.co/VTFatDF4CH'"
1173869045344546816,2019-09-17 07:59:24,"b""RT @JokeyUg: @HEBobiwine Sir I can't tell how busy you are but it would our pleasure if you join us at Century Cinemax this Friday for the\xe2\x80\xa6"""
1173868165278965760,2019-09-17 07:55:54,"b""RT @JokeyUg: Let's support our very own!!\nWe should be proud of where ours\nThis Friday at Century Cinemax at 5pm for only 50k\n\n#TakeKonyMov\xe2\x80\xa6"""
1173868152364646400,2019-09-17 07:55:51,b'RT @ArnoldHeights9: So are you free this Friday? Dont tell me you\xe2\x80\x99ll be breathing coz there\xe2\x80\x99s just enough breathing space for the both of u\xe2\x80\xa6'
1173868132559200259,2019-09-17 07:55:46,"b""RT @BenonPaul3: The movie 'KONY ORDER FROM ABOVE' is about war, love, and hope. Don't be misled by the negativity, just get your 50k for th\xe2\x80\xa6"""
1173868094923649029,2019-09-17 07:55:37,b'@BenonPaul3 @RitaStyles20 This shade though \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x99\x8c\n#TakeKonyMovieTotheOscars'
1173867734410641408,2019-09-17 07:54:11,b'@RitaStyles20 These so-called darlings are too fast \xf0\x9f\x98\x82\n#TakeKonyMovieTotheOscars'
1173867454499577856,2019-09-17 07:53:05,"b'RT @AndrewOmuge30: Imagine going to watch ""Kony Order From Above"" movie premiere solos without boo like @dhabonajob\non 20th/Sept, a tragedy\xe2\x80\xa6'"
1173867384819593216,2019-09-17 07:52:48,"b'RT @dhabonajob: The movie KONY ORDER FROM ABOVE will premiere on Friday,20th/September at Century Cinemax Acacia Mall. Call 0784887977, 075\xe2\x80\xa6'"
1173867366645714944,2019-09-17 07:52:44,b'RT @RitaStyles20: Secure your 50K UGX we go watch the Kony Movie this Friday. Cheap right???\n\n#TakeKonyMovieTotheOscars https://t.co/sKYs9b\xe2\x80\xa6'
1173860962065104898,2019-09-17 07:27:17,"b""From September 21st to 26th, ticket will be at only 20,000 shillings. What's your excuse not to watch this movie?\xe2\x80\xa6 https://t.co/tlSYUggu7l"""
1173860495671123969,2019-09-17 07:25:26,"b'RT @RitaStyles20: For the rest of other days it\xe2\x80\x99s gonna be 20K, but this Friday it\xe2\x80\x99s 50K!! I have to get it on Friday before it\xe2\x80\x99s pirated \xf0\x9f\x98\x82\xe2\x80\xa6'"
1173860444236333057,2019-09-17 07:25:13,b'This Friday we support our very own movie. Limited tickets available at 50k only\n#TakeKonyMovieTotheOscars https://t.co/SasLKJ1yU6'
1173859860003397632,2019-09-17 07:22:54,b'KONY: Order From Above \n\nScreening at Century Cinemax Acacia Mall on September 20th at only 50k. A MUST watch!\xe2\x80\xa6 https://t.co/fBOs808pib'
1173859663894462465,2019-09-17 07:22:07,b'RT @RitaStyles20: How I am rejecting all other plots for the weekend. It\xe2\x80\x99s Order From Above onlyyyyyyyyy \xf0\x9f\x98\x82 #TakeKonyMovieTotheOscars https:\xe2\x80\xa6'
1173854322234404864,2019-09-17 07:00:54,"b'RT @AndrewKitandwe3: And it was not basically a Ugandan movie, today we have our own selected to Oscars therefore i call upon His excellenc\xe2\x80\xa6'"
1173853926778691585,2019-09-17 06:59:19,b'RT @JokeyUg: If you watched 27 guns and then why not this?\n#TakeKonyMovieToTheOscars https://t.co/wTYTlsLCSW'
1173853889168322560,2019-09-17 06:59:10,"b'RT @howardjeff10: In Cinemas this Friday 20th - 26th September.\n\nCentury Cinemax, Acacia Mall Kisementi, Kampala.\n#TakeKonyMovieTotheOscars\xe2\x80\xa6'"
1173853860508704768,2019-09-17 06:59:04,"b'RT @sotrixbax: @HEBobiwine how are you doing sir, in your busy schedule can you spare some time on Friday to come and watch a Ugandan movie\xe2\x80\xa6'"
1173853636365099008,2019-09-17 06:58:10,"b'RT @skhamiisi: Its coming too fast , Today is a Tuesday and the very first ""Kony order from above "" Movie premiere will be at century Cinem\xe2\x80\xa6'"
1173853591787966464,2019-09-17 06:58:00,b'RT @TreyKapata: One thing I like about acacia mall Cinemax bayina bu beer. As I watch the Kony movie \xf0\x9f\x8e\xa5 I will kick start my Friday evening\xe2\x80\xa6'
1173853268939874304,2019-09-17 06:56:43,"b""RT @AndrewOmuge30: Yes and we all know that but this is a movie about it we're talking about, I don't understand why y'all making noise and\xe2\x80\xa6"""
1173853255471755264,2019-09-17 06:56:39,"b""RT @RitaStyles20: We pray for their souls to heal, but we pray for your soul more. You need to heal so you won't have to be constrained to\xe2\x80\xa6"""
1173853241953718272,2019-09-17 06:56:36,"b""RT @BenonPaul3: So otti sent Aguti hundreds of letters without receiving even a single reply.\nLadies don't try that on us,when I send you 3\xe2\x80\xa6"""
1173829581150859264,2019-09-17 05:22:35,"b'RT @baketerana: Small small sleeps and boom it\'ll be the 20th of September 2019 when ""KONY ORDER FROM ABOVE"" premieres at Century Cinemax A\xe2\x80\xa6'"
1173693233102241796,2019-09-16 20:20:47,"b'RT @dbinea: A short story of two youth, Otti and Aguti who fall in love during the tumultuous northern Uganda Lord\xe2\x80\x99s Resistance Army (LRA)\xe2\x80\xa6'"
1173693139800002560,2019-09-16 20:20:25,"b'RT @RitaStyles20: I just noticed that some tweeps haven\xe2\x80\x99t actually realized that the \xe2\x80\x9cKony Movie\xe2\x80\x9d is largely a Love story. \n\nWar,  Love, Ho\xe2\x80\xa6'"
1173692706129924096,2019-09-16 20:18:41,"b'RT @RitaStyles20: We studied rebellions and wars in highschool,I believe all this was to acquaint us with history. It\xe2\x80\x99s never about bringin\xe2\x80\xa6'"
1173686037798883340,2019-09-16 19:52:12,"b""RT @AldrineEsther: I Just can't wait For Friday\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83\xf0\x9f\x92\x83Don't forget we all heading to Acacia cinema....Tickets at 20k\n#TakeKonyMovieTot\xe2\x80\xa6"""
1173684262819774468,2019-09-16 19:45:08,"b""RT @tarainvestment: Who's joining me on Friday for this? \n NB: Transport refund is on me https://t.co/mftZRnQpe1"""
1173580219703267328,2019-09-16 12:51:43,"b'RT @RitaStyles20: As my birthday gets close, to be on your status is cool. But to be in your prayers is priceless. \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'"
1173515691812634626,2019-09-16 08:35:18,"b'RT @RitaStyles20: The KONY Movie will be showing in \nCentury Cinemax, Acacia Mall Kisementi, Kampala this Friday 20th to 26th. Purchasing a\xe2\x80\xa6'"
1173515197207732224,2019-09-16 08:33:20,b'RT @TheBibah: When he says he has other plans on this Friday 20th rather than going to catch Kony:order from above at century cinemax #Take\xe2\x80\xa6'
1173515138030325760,2019-09-16 08:33:06,"b'RT @AndrewOmuge30: You must be wondering what\'s so special about this ""Kony Order From Above"" movie. Well, the easiest way you can can find\xe2\x80\xa6'"
1173514877870235648,2019-09-16 08:32:04,"b""@meek_kats Don't tell me this guy hasn't joined yet \xf0\x9f\x98\x82"""
1173514624421040128,2019-09-16 08:31:03,b'@mpeter461 For sure \xf0\x9f\x92\xaf'
1173514593714561024,2019-09-16 08:30:56,b'RT @mpeter461: @howardjeff10 A msut watch'
1173514583937564672,2019-09-16 08:30:54,b'RT @aCameraShyGuy2: @howardjeff10 I wanna watch it \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbf'
1173514567516905472,2019-09-16 08:30:50,b'RT @jesssra: @howardjeff10 Nice one....'
1173514552950108161,2019-09-16 08:30:46,b'@aCameraShyGuy2 Please do \xf0\x9f\x99\x8c'
1173514497585233920,2019-09-16 08:30:33,"b""RT @RitaStyles20: @howardjeff10 I can't wait #TakeKonyMovieTotheOscars"""
1173465924101443584,2019-09-16 05:17:32,"b'In Cinemas this Friday 20th - 26th September.\n\nCentury Cinemax, Acacia Mall Kisementi, Kampala.\xe2\x80\xa6 https://t.co/uVPRTIkAoe'"
1173456205240512513,2019-09-16 04:38:55,"b""Good morning beautiful people \n\nIt's a new week full of new opportunities, be positive \xf0\x9f\x8c\x9e"""
1173455886523744256,2019-09-16 04:37:39,b'@RitaStyles20 @omwiisiki @gera_mangeni We also need cake \xf0\x9f\x98\x82'
1173455837114900480,2019-09-16 04:37:27,"b'RT @RitaStyles20: My Sunday was spent well, I can go to bed smiling \xf0\x9f\x98\x82 #BirthdayWeek \n\nThursday come Quick!!!!!!!! \xf0\x9f\x8e\x89 https://t.co/m1cpUZHzrq'"
1173455772619087873,2019-09-16 04:37:12,"b""RT @dbinea: God whatever I'm sick of , heal me\xf0\x9f\x98\xaa"""
1172862514893340673,2019-09-14 13:19:48,b'RT @RitaStyles20: It\xe2\x80\x99s a good thing to see the people on FACEBOOK behold the news and take it upon themselves to support the cause. Humble\xe2\x80\xa6'
1172862370110156800,2019-09-14 13:19:14,"b""RT @AndrewOmuge30: You'll receive an RKO when you come around on 20th/Sept telling me simanya I have some other plot bla bla, \n#TakeKonyMov\xe2\x80\xa6"""
1172861121369444352,2019-09-14 13:14:16,"b'RT @AndrewOmuge30: That cute smile you give your partner when you hear that ""Konyi Order From Above"" will be available on cinemas from 20th\xe2\x80\xa6'"
1172861080781107201,2019-09-14 13:14:07,"b'RT @AndrewOmuge30: You must be really tired and at the same time filled with too much satisfaction of watching the ""Konyi Order From Above""\xe2\x80\xa6'"
1172861050166927363,2019-09-14 13:13:59,b'RT @TheBibah: We all have to be one on this cause its for our country \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbf\xf0\x9f\x87\xba\xf0\x9f\x87\xac \xe2\x80\x98kony:order from above\xe2\x80\x99 to the world \n#TakeKonyMovieTotheOscars\xe2\x80\xa6'
1172782217380139009,2019-09-14 08:00:44,b'Knowing you have the next day off is more relieving than the actual day off'
1172773454975619073,2019-09-14 07:25:55,"b""Hard guy hard guy but Kony fell in love. What's your excuse? \nKONY: Order From Above in coming soon cinemas this mo\xe2\x80\xa6 https://t.co/OyC8byZiUj"""
1172771285966999553,2019-09-14 07:17:18,"b'@CinemaUGApp We are surely bringing this home, come what may\n\n#TakeKonyMovieTotheOscars'"
1172743207286923266,2019-09-14 05:25:43,b'#TakeKonyMovieTotheOscars \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f https://t.co/v8meqQfX6T'
1172741183401058305,2019-09-14 05:17:41,"b'Yes we got selected baby. KONY: Order From Above showing in cinemas from September 20th - 26th, mark your calendars\xe2\x80\xa6 https://t.co/7Fx48rUv7R'"
1172736367719309312,2019-09-14 04:58:33,b'@MercyJoanC @AldrineEsther She may not like your tone\xf0\x9f\x98\x82'
1172736188874199040,2019-09-14 04:57:50,b'@AldrineEsther I know \xf0\x9f\x98\x82'
1172736085195202560,2019-09-14 04:57:25,"b'Good morning beautiful people \xf0\x9f\x92\x95\n\nJust wishing you the perfect weekend, remain positive \xf0\x9f\x8c\x9e'"
1172631861941669889,2019-09-13 22:03:16,"b'RT @howardjeff10: A typical Ugandan movie, originally produced here, by Ugandan producers and without a foreign budget or producers has bee\xe2\x80\xa6'"
1172631015719866368,2019-09-13 21:59:55,b'RT @allano47767911: RnB videos back then be like https://t.co/s95lZh2P1z'
1172630974884134912,2019-09-13 21:59:45,b'KONY: ORDER FROM ABOVE \n\nShowing soon in cinemas on September 20th - 26th\n\n#TakeKonyMovieTotheOscars'
1172572362551644160,2019-09-13 18:06:51,"b""RT @howardjeff10: Someone said that Keko has been feeding on yeast in the UK, I'm plaa\xf0\x9f\x98\x82 https://t.co/Qo2SHSYhJE"""
1172572323720892426,2019-09-13 18:06:41,b'@BryanKalulu @WZahaa For sure \xf0\x9f\x98\x82'
1172572290392961024,2019-09-13 18:06:34,b'RT @BryanKalulu: @howardjeff10 @WZahaa Dats maize bran just...nothing else.'
1172572269366980608,2019-09-13 18:06:29,b'RT @Class_Bwat: @howardjeff10 @WZahaa It looks like she ate her music career... \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94'
1172572260227538944,2019-09-13 18:06:26,b'@Class_Bwat @WZahaa \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1172496984206393346,2019-09-13 13:07:19,"b""RT @LolentiMuhammad: We always go to cinemas to watch foreign movies. Why don't we in the same spirit do it for our very own\xf0\x9f\x99\x8f .From 20th -\xe2\x80\xa6"""
1172492918382387206,2019-09-13 12:51:10,"b'RT @tugumeisaacdon: Me : Hi, how are you?\nHer : Am not fine, I need a favour...\nMe : https://t.co/sjf5AlmdaG'"
1172491097131536386,2019-09-13 12:43:56,"b""Someone said that Keko has been feeding on yeast in the UK, I'm plaa\xf0\x9f\x98\x82 https://t.co/Qo2SHSYhJE"""
1172489561366290432,2019-09-13 12:37:49,"b'RT @howardjeff10: I think we should find a way of telling People their breath stinks without hurting their feelings, ""I\'M BORED, LET\'S GO B\xe2\x80\xa6'"
1172489519943356421,2019-09-13 12:37:40,b'RT @howardjeff10: Guys what is this? \xf0\x9f\x98\x82 https://t.co/l8NmlMcn0l'
1172489484933500928,2019-09-13 12:37:31,b'RT @xDimepieceXx: Lmaoooo the baby was crying in Chinese https://t.co/aDff3u1hlh'
1172489431854592001,2019-09-13 12:37:19,b'RT @RitaStyles20: This very part in the Kony movie is so emotional. I can\xe2\x80\x99t wait to watch the full movie. #TakeKonyMovieTotheOscars https:/\xe2\x80\xa6'
